time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2025-08-01T08:44:53.40Z,45.3663312,5.3272799,398.183,0.04,-0.01,-0.26,13.175,9.572,0.61,119.00978,37.61902,3,4
2025-08-01T08:44:53.60Z,45.3663316,5.3272803,398.272,0.24,0.01,-0.07,13.029,9.426,0.58,119.00978,37.62040,3,4
2025-08-01T08:44:53.80Z,45.3663320,5.3272824,398.403,-0.02,0.71,-0.15,12.891,9.287,0.86,107.43346,44.11877,3,4
2025-08-01T08:44:54.00Z,45.3663319,5.3272838,398.387,-0.50,0.42,0.09,12.753,9.155,0.98,126.78104,36.18210,3,4
2025-08-01T08:44:54.20Z,45.3663310,5.3272863,398.614,-0.15,0.18,0.15,12.619,9.029,0.98,126.78104,36.18454,3,4
2025-08-01T08:44:54.40Z,45.3663305,5.3272870,398.781,-0.10,-0.09,-0.04,12.492,8.908,0.39,126.78104,36.18552,3,4
2025-08-01T08:44:54.60Z,45.3663301,5.3272862,398.823,-0.33,-0.10,-0.01,12.366,8.793,0.39,126.78104,36.18649,3,4
2025-08-01T08:44:54.80Z,45.3663294,5.3272853,398.924,-0.20,-0.08,0.17,12.245,8.681,0.47,126.78104,36.18766,3,4
2025-08-01T08:44:55.00Z,45.3663284,5.3272855,399.046,-0.25,-0.31,0.05,12.123,8.573,0.43,126.78104,36.18871,3,4
2025-08-01T08:44:55.20Z,45.3663273,5.3272857,398.906,-0.32,0.45,0.33,12.002,8.470,1.00,125.84757,27.81709,3,4
2025-08-01T08:44:55.40Z,45.3663265,5.3272872,398.754,-0.13,0.37,0.14,11.880,8.369,1.01,125.84757,27.82036,3,4
2025-08-01T08:44:55.60Z,45.3663261,5.3272880,398.633,0.01,0.11,-0.05,11.765,8.273,0.77,125.84757,27.82286,3,4
2025-08-01T08:44:55.80Z,45.3663256,5.3272884,398.588,0.03,0.14,-0.01,11.659,8.181,0.79,125.84757,27.82540,3,4
2025-08-01T08:44:56.00Z,45.3663248,5.3272883,398.528,-0.20,0.71,0.21,11.553,8.091,1.01,117.19150,31.38654,3,4
2025-08-01T08:44:56.20Z,45.3663242,5.3272894,398.423,-0.55,0.51,0.25,11.473,8.012,1.59,124.05371,43.16785,3,4
2025-08-01T08:44:56.40Z,45.3663239,5.3272901,398.401,0.05,0.31,0.21,11.410,7.938,1.41,124.05371,43.17078,3,4
2025-08-01T08:44:56.60Z,45.3663238,5.3272906,398.410,-0.13,0.19,0.11,11.356,7.870,2.12,124.05371,43.17520,3,4
2025-08-01T08:44:56.80Z,45.3663245,5.3272890,398.510,0.25,-0.61,-0.22,11.262,7.798,1.29,124.05371,43.17789,3,4
2025-08-01T08:44:57.00Z,45.3663240,5.3272889,398.330,0.08,-0.14,-0.02,11.165,7.721,1.11,124.05371,43.18022,3,4
2025-08-01T08:44:57.20Z,45.3663236,5.3272892,398.149,-0.16,0.38,0.32,11.062,7.670,1.14,124.05371,43.18258,3,4
2025-08-01T08:44:57.40Z,45.3663232,5.3272894,398.079,-0.06,-0.28,0.11,10.958,7.595,0.75,124.05371,43.18415,3,4
2025-08-01T08:44:57.60Z,45.3663222,5.3272927,398.086,-0.13,0.88,0.24,10.860,7.524,0.99,106.87783,29.97320,3,4
2025-08-01T08:44:57.80Z,45.3663212,5.3272953,398.053,-0.40,0.36,0.28,10.768,7.456,0.99,117.13694,42.43819,3,4
2025-08-01T08:44:58.00Z,45.3663200,5.3272965,397.997,-0.40,0.16,0.19,10.673,7.389,0.86,117.13694,42.44002,3,4
2025-08-01T08:44:58.20Z,45.3663188,5.3272971,397.968,-0.41,0.05,0.05,10.583,7.324,0.69,117.13694,42.44149,3,4
2025-08-01T08:44:58.40Z,45.3663178,5.3272947,397.824,-0.44,-0.36,-0.39,10.492,7.259,0.43,117.13694,42.44295,3,4
2025-08-01T08:44:58.60Z,45.3663164,5.3272944,397.844,-0.34,-0.33,-0.08,10.407,7.197,0.37,117.13694,42.44398,3,4
2025-08-01T08:44:58.80Z,45.3663159,5.3272938,397.742,-0.05,0.14,0.36,10.326,7.139,0.77,117.13694,42.44561,3,4
2025-08-01T08:44:59.00Z,45.3663160,5.3272937,397.601,0.13,0.21,0.49,10.270,7.116,1.05,117.13694,42.44785,3,4
2025-08-01T08:44:59.20Z,45.3663164,5.3272924,397.330,-0.13,0.31,0.53,10.225,7.076,1.56,117.13694,42.45117,3,4
2025-08-01T08:44:59.40Z,45.3663159,5.3272908,397.043,-0.03,0.51,0.37,10.190,7.061,1.94,117.13694,42.45528,3,4
2025-08-01T08:44:59.60Z,45.3663160,5.3272901,396.903,-0.16,0.34,0.23,10.165,7.058,2.25,117.13694,42.46005,3,4
2025-08-01T08:44:59.80Z,45.3663155,5.3272911,396.776,-0.17,0.39,0.39,10.146,7.060,2.24,117.13694,42.46480,3,4
2025-08-01T08:45:00.00Z,45.3663149,5.3272914,396.648,-0.25,0.20,0.51,10.154,7.037,2.00,117.13694,42.46903,3,4
2025-08-01T08:45:00.20Z,45.3663145,5.3272914,396.416,-0.33,0.49,0.40,10.208,7.038,2.41,120.76244,36.52221,3,4
2025-08-01T08:45:00.40Z,45.3663142,5.3272915,396.220,-0.09,0.28,0.54,10.267,7.052,2.02,120.76244,36.52719,3,4
2025-08-01T08:45:00.60Z,45.3663150,5.3272906,396.182,0.03,0.05,0.37,10.330,7.073,1.39,120.76244,36.53061,3,4
2025-08-01T08:45:00.80Z,45.3663159,5.3272891,396.244,0.03,-0.09,0.06,10.399,7.096,1.59,120.76244,36.53452,3,4
2025-08-01T08:45:01.00Z,45.3663160,5.3272897,396.222,0.06,0.04,0.17,10.478,7.130,1.27,120.76244,36.53765,3,4
2025-08-01T08:45:01.20Z,45.3663164,5.3272895,396.256,0.09,-0.03,0.02,10.556,7.148,1.63,120.76244,36.54167,3,4
2025-08-01T08:45:01.40Z,45.3663166,5.3272900,396.317,0.07,-0.11,0.05,10.637,7.168,2.01,120.76244,36.54663,3,4
2025-08-01T08:45:01.60Z,45.3663171,5.3272894,396.443,0.13,-0.27,0.06,10.707,7.175,2.23,120.76244,36.55212,3,4
2025-08-01T08:45:01.80Z,45.3663173,5.3272894,396.622,0.09,-0.24,0.00,10.783,7.188,2.39,120.76244,36.55802,3,4
2025-08-01T08:45:02.00Z,45.3663170,5.3272909,396.710,-0.12,0.03,0.00,10.839,7.188,1.82,120.76244,36.56249,3,4
2025-08-01T08:45:02.20Z,45.3663160,5.3272928,396.538,-0.46,0.70,0.14,10.828,7.186,2.38,122.52935,29.16780,3,4
2025-08-01T08:45:02.40Z,45.3663183,5.3272858,396.468,-0.45,-0.10,-0.20,10.847,7.189,0.67,122.52935,29.16988,3,4
2025-08-01T08:45:02.60Z,45.3663128,5.3272942,396.310,-1.38,0.19,0.22,10.794,7.223,1.24,122.52935,29.17423,3,4
2025-08-01T08:45:02.80Z,45.3663099,5.3272945,396.727,-0.80,-0.41,-0.58,10.739,7.220,0.74,122.52935,29.17752,3,4
2025-08-01T08:45:03.00Z,45.3663077,5.3272953,396.148,-1.07,0.26,-0.03,10.646,7.191,1.06,122.52935,29.18092,3,4
2025-08-01T08:45:03.20Z,45.3663056,5.3272965,395.593,-0.94,0.89,0.86,10.516,7.121,1.09,131.86530,20.96939,3,4
2025-08-01T08:45:03.40Z,45.3663057,5.3272928,395.458,-0.92,0.09,0.04,10.407,7.044,0.69,131.86530,20.97334,3,4
2025-08-01T08:45:03.60Z,45.3663037,5.3272921,395.251,-1.09,0.11,0.30,10.300,6.975,0.70,131.86530,20.97821,3,4
2025-08-01T08:45:03.80Z,45.3662982,5.3273008,395.541,-0.93,0.24,0.98,10.202,6.911,0.76,131.86530,20.98409,3,4
2025-08-01T08:45:04.00Z,45.3662933,5.3273094,395.641,-1.05,0.76,1.14,10.126,6.857,0.95,137.25078,23.49583,3,4
2025-08-01T08:45:04.20Z,45.3662881,5.3273189,395.945,-1.37,1.16,-0.20,10.042,6.800,1.00,139.17027,13.78071,3,4
2025-08-01T08:45:04.40Z,45.3662879,5.3273170,395.733,-0.85,1.10,0.11,9.957,6.744,1.06,132.57254,12.02936,3,4
2025-08-01T08:45:04.60Z,45.3662848,5.3273232,395.897,-1.44,1.91,0.55,9.875,6.691,1.06,128.40190,6.86325,3,4
2025-08-01T08:45:04.80Z,45.3662835,5.3273238,395.591,-1.47,1.66,-0.09,9.797,6.640,1.03,129.70333,8.43738,3,4
2025-08-01T08:45:05.00Z,45.3662815,5.3273279,395.686,-0.18,0.60,0.13,9.726,6.594,1.06,128.28479,32.72679,3,4
2025-08-01T08:45:05.20Z,45.3662808,5.3273316,395.959,0.33,1.13,0.43,9.651,6.547,0.76,105.27369,38.37288,3,4
2025-08-01T08:45:05.40Z,45.3662828,5.3273311,395.830,0.81,0.97,-0.40,9.583,6.516,0.46,105.27369,38.37599,3,4
2025-08-01T08:45:05.60Z,45.3662845,5.3273304,395.849,0.02,0.47,-0.34,9.517,6.471,0.73,105.27369,38.37770,3,4
2025-08-01T08:45:05.80Z,45.3662841,5.3273295,396.039,-0.88,-0.13,-1.10,9.457,6.427,0.49,105.27369,38.38102,3,4
2025-08-01T08:45:06.00Z,45.3662818,5.3273300,396.292,-1.54,0.56,-0.94,9.403,6.387,0.71,143.31490,25.36522,3,4
2025-08-01T08:45:06.20Z,45.3662791,5.3273326,396.419,-1.43,1.41,-0.50,9.351,6.359,0.99,137.18813,13.17435,3,4
2025-08-01T08:45:06.40Z,45.3662788,5.3273305,396.154,-0.79,0.88,0.09,9.313,6.320,1.35,135.06926,16.39104,3,4
2025-08-01T08:45:06.60Z,45.3662784,5.3273299,396.303,-0.57,0.48,-0.59,9.262,6.280,0.82,135.98430,34.55538,3,4
2025-08-01T08:45:06.80Z,45.3662756,5.3273345,396.257,-1.69,1.67,-0.05,9.227,6.243,1.33,135.28259,9.47820,3,4
2025-08-01T08:45:07.00Z,45.3662741,5.3273348,396.299,-1.11,0.42,-0.44,9.181,6.206,0.83,136.83141,36.30134,3,4
2025-08-01T08:45:07.20Z,45.3662737,5.3273318,396.264,-0.78,0.08,-0.49,9.130,6.195,0.58,136.83141,36.30364,3,4
2025-08-01T08:45:07.40Z,45.3662723,5.3273329,396.160,-0.33,0.31,0.19,9.093,6.160,1.39,136.83141,36.30708,3,4
2025-08-01T08:45:07.60Z,45.3662750,5.3273243,395.405,-0.42,0.55,0.98,9.034,6.124,0.92,130.33457,25.01419,3,4
2025-08-01T08:45:07.80Z,45.3662741,5.3273254,395.629,-0.66,0.56,-0.14,8.981,6.088,1.08,134.17887,29.73972,3,4
2025-08-01T08:45:08.00Z,45.3662706,5.3273322,395.928,-1.54,1.86,0.28,8.928,6.053,1.10,129.85952,7.57505,3,4
2025-08-01T08:45:08.20Z,45.3662694,5.3273332,395.866,-0.94,0.95,0.25,8.878,6.042,1.23,130.32963,23.28235,3,4
2025-08-01T08:45:08.40Z,45.3662698,5.3273314,396.058,0.13,0.07,-0.11,8.825,6.010,0.46,130.32963,23.28413,3,4
2025-08-01T08:45:08.60Z,45.3662703,5.3273300,396.041,-0.41,0.31,0.30,8.778,6.000,1.16,130.32963,23.28860,3,4
2025-08-01T08:45:08.80Z,45.3662711,5.3273266,396.089,0.30,-0.92,-0.03,8.731,5.993,1.24,212.64735,22.27640,3,4
2025-08-01T08:45:09.00Z,45.3662695,5.3273289,396.137,-1.03,0.89,-0.37,8.691,5.965,1.03,174.06901,21.14262,3,4
2025-08-01T08:45:09.20Z,45.3662677,5.3273308,396.048,-1.28,1.28,-0.12,8.663,5.935,1.32,144.97268,12.44972,3,4
2025-08-01T08:45:09.40Z,45.3662648,5.3273362,396.105,-1.32,1.89,0.43,8.641,5.915,1.18,129.82207,7.14718,3,4
2025-08-01T08:45:09.60Z,45.3662637,5.3273402,395.984,-0.38,1.56,0.66,8.602,5.886,1.07,124.79848,14.66903,3,4
2025-08-01T08:45:09.80Z,45.3662639,5.3273410,395.959,-0.15,0.00,-0.11,8.560,5.855,0.55,124.79848,14.67238,3,4
2025-08-01T08:45:10.00Z,45.3662640,5.3273396,396.161,-0.41,-0.23,-0.36,8.520,5.825,0.41,124.79848,14.67599,3,4
2025-08-01T08:45:10.20Z,45.3662634,5.3273400,395.974,-0.59,1.63,0.94,8.498,5.797,1.46,117.13878,14.17483,3,4
2025-08-01T08:45:10.40Z,45.3662633,5.3273407,395.919,-1.36,1.73,-0.21,8.468,5.776,1.33,121.86052,16.52908,3,4
2025-08-01T08:45:10.60Z,45.3662604,5.3273437,396.119,-2.36,1.90,-1.22,8.454,5.760,1.35,134.20273,12.36252,3,4
2025-08-01T08:45:10.80Z,45.3662584,5.3273443,396.364,-1.33,0.29,-0.87,8.427,5.757,1.02,134.20273,12.37427,3,4
2025-08-01T08:45:11.00Z,45.3662574,5.3273444,396.347,-0.78,0.43,0.15,8.393,5.739,1.17,135.48795,43.16531,3,4
2025-08-01T08:45:11.20Z,45.3662567,5.3273462,396.329,-0.34,0.38,0.33,8.355,5.744,1.27,135.48795,43.16795,3,4
2025-08-01T08:45:11.40Z,45.3662589,5.3273414,396.402,0.79,-1.15,-0.29,8.331,5.736,1.42,257.19091,26.87295,3,4
2025-08-01T08:45:11.60Z,45.3662581,5.3273462,396.742,0.29,0.77,-0.68,8.329,5.730,0.77,257.19091,26.87652,3,4
2025-08-01T08:45:11.80Z,45.3662584,5.3273487,396.913,0.21,1.13,-0.75,8.341,5.728,0.95,257.19091,26.88111,3,4
2025-08-01T08:45:12.00Z,45.3662541,5.3273636,397.491,-1.85,2.46,-0.69,8.298,5.697,1.17,137.60587,8.04641,3,4
2025-08-01T08:45:12.20Z,45.3662537,5.3273669,397.991,-0.37,0.48,-1.32,8.260,5.671,0.74,137.22110,40.33582,3,4
2025-08-01T08:45:12.40Z,45.3662537,5.3273665,398.198,0.13,-0.73,-0.94,8.219,5.645,0.90,216.25932,36.18701,3,4
2025-08-01T08:45:12.60Z,45.3662557,5.3273592,398.030,-0.14,0.14,-0.37,8.179,5.620,0.71,216.25932,36.18877,3,4
2025-08-01T08:45:12.80Z,45.3662585,5.3273521,397.982,0.24,0.26,-0.42,8.159,5.609,0.60,216.25932,36.19026,3,4
2025-08-01T08:45:13.00Z,45.3662583,5.3273548,398.094,-0.52,1.94,0.04,8.125,5.591,1.08,128.49076,18.70005,3,4
2025-08-01T08:45:13.20Z,45.3662549,5.3273625,398.221,-2.24,3.06,-0.33,8.114,5.587,1.48,126.73396,10.42889,3,4
2025-08-01T08:45:13.40Z,45.3662533,5.3273664,398.642,-1.22,1.80,-1.53,8.080,5.559,0.97,124.95750,7.29732,3,4
2025-08-01T08:45:13.60Z,45.3662530,5.3273648,398.483,-0.35,0.66,-0.51,8.043,5.532,0.91,124.18430,21.08665,3,4
2025-08-01T08:45:13.80Z,45.3662519,5.3273702,398.956,0.67,-0.71,-0.71,8.006,5.506,0.98,36.57694,20.58097,3,4
2025-08-01T08:45:14.00Z,45.3662523,5.3273696,398.918,0.18,-0.75,-0.80,7.971,5.481,0.90,0.54176,30.11237,3,4
2025-08-01T08:45:14.20Z,45.3662515,5.3273722,399.148,0.03,0.14,-0.92,7.963,5.466,0.73,0.54176,30.11515,3,4
2025-08-01T08:45:14.40Z,45.3662512,5.3273766,399.260,0.65,1.26,-0.91,7.956,5.457,0.65,0.54176,30.12018,3,4
2025-08-01T08:45:14.60Z,45.3662476,5.3273943,400.325,-0.72,2.78,-2.27,7.951,5.445,1.11,73.35294,19.71842,3,4
2025-08-01T08:45:14.80Z,45.3662448,5.3274026,400.708,-1.07,1.33,-2.17,7.927,5.439,0.89,95.30278,24.35344,3,4
2025-08-01T08:45:15.00Z,45.3662429,5.3274075,400.829,-0.26,0.97,-0.73,7.904,5.433,0.99,95.30278,24.35801,3,4
2025-08-01T08:45:15.20Z,45.3662410,5.3274099,400.787,-0.67,0.05,-0.79,7.880,5.430,0.85,95.30278,24.36184,3,4
2025-08-01T08:45:15.40Z,45.3662405,5.3274096,400.701,-0.15,1.06,-0.63,7.859,5.435,1.10,95.30278,24.36644,3,4
2025-08-01T08:45:15.60Z,45.3662409,5.3274098,400.895,-0.24,0.98,-1.26,7.865,5.451,1.15,95.30278,24.37243,3,4
2025-08-01T08:45:15.80Z,45.3662385,5.3274150,401.178,-1.28,2.76,-1.96,7.886,5.460,1.46,107.79538,18.47211,3,4
2025-08-01T08:45:16.00Z,45.3662349,5.3274181,400.788,-2.03,4.29,-1.09,7.880,5.453,1.63,113.81874,9.07796,3,4
2025-08-01T08:45:16.20Z,45.3662348,5.3274170,400.621,-0.68,1.71,-0.76,7.851,5.435,1.17,113.42918,19.63838,3,4
2025-08-01T08:45:16.40Z,45.3662329,5.3274237,400.819,-0.46,0.01,-0.14,7.818,5.410,0.74,113.42918,19.64177,3,4
2025-08-01T08:45:16.60Z,45.3662314,5.3274313,401.243,0.51,0.29,-0.32,7.786,5.401,0.44,113.42918,19.64481,3,4
2025-08-01T08:45:16.80Z,45.3662318,5.3274291,401.275,-0.43,-0.29,-1.02,7.772,5.408,0.96,113.42918,19.65005,3,4
2025-08-01T08:45:17.00Z,45.3662297,5.3274323,401.684,-1.32,1.11,-1.56,7.769,5.425,1.12,118.85681,38.81245,3,4
2025-08-01T08:45:17.20Z,45.3662273,5.3274392,401.724,-1.05,3.43,-1.16,7.813,5.450,1.88,110.47685,25.04200,3,4
2025-08-01T08:45:17.40Z,45.3662249,5.3274453,402.419,-1.47,2.34,-2.49,7.804,5.452,1.18,120.12084,11.51334,3,4
2025-08-01T08:45:17.60Z,45.3662238,5.3274435,401.954,-1.00,1.80,-0.64,7.776,5.455,1.21,119.71419,15.65447,3,4
2025-08-01T08:45:17.80Z,45.3662224,5.3274444,401.765,-0.58,-0.02,0.22,7.747,5.463,0.78,119.71419,15.65893,3,4
2025-08-01T08:45:18.00Z,45.3662222,5.3274441,401.811,0.07,0.03,-0.15,7.720,5.491,0.87,119.71419,15.66392,3,4
2025-08-01T08:45:18.20Z,45.3662221,5.3274450,401.719,-0.08,0.69,-0.05,7.733,5.522,1.74,119.71419,15.67389,3,4
2025-08-01T08:45:18.40Z,45.3662224,5.3274467,401.614,0.16,1.47,-0.25,7.786,5.554,1.49,119.71419,15.68250,3,4
2025-08-01T08:45:18.60Z,45.3662199,5.3274537,401.642,-1.12,3.26,-0.87,7.811,5.559,1.76,114.32907,15.70256,3,4
2025-08-01T08:45:18.80Z,45.3662186,5.3274582,402.219,-1.14,1.51,-1.75,7.775,5.546,1.02,120.34829,16.53685,3,4
2025-08-01T08:45:19.00Z,45.3662180,5.3274583,401.863,-0.33,0.99,-0.01,7.747,5.532,1.21,117.63778,30.51409,3,4
2025-08-01T08:45:19.20Z,45.3662176,5.3274588,401.460,0.33,0.39,1.04,7.717,5.511,0.83,117.63778,30.51750,3,4
2025-08-01T08:45:19.40Z,45.3662189,5.3274527,401.193,0.21,-1.24,-0.28,7.690,5.514,1.29,224.62850,21.91221,3,4
2025-08-01T08:45:19.60Z,45.3662190,5.3274516,401.208,0.00,0.06,0.11,7.697,5.526,1.07,224.62850,21.91661,3,4
2025-08-01T08:45:19.80Z,45.3662184,5.3274535,401.061,-0.38,1.67,0.00,7.711,5.518,1.74,188.30292,33.65547,3,4
2025-08-01T08:45:20.00Z,45.3662160,5.3274631,401.682,-0.78,3.03,-0.91,7.729,5.489,1.62,114.84344,12.70020,3,4
2025-08-01T08:45:20.20Z,45.3662129,5.3274746,402.635,-1.39,2.10,-1.62,7.691,5.455,1.04,121.71665,6.38893,3,4
2025-08-01T08:45:20.40Z,45.3662126,5.3274736,402.648,-0.41,0.46,-0.68,7.660,5.425,0.84,122.08915,32.46297,3,4
2025-08-01T08:45:20.60Z,45.3662152,5.3274602,401.294,-0.29,0.12,1.23,7.630,5.398,0.72,122.08915,32.46650,3,4
2025-08-01T08:45:20.80Z,45.3662141,5.3274598,400.888,-0.30,0.01,0.23,7.607,5.406,0.85,122.08915,32.46886,3,4
2025-08-01T08:45:21.00Z,45.3662135,5.3274605,400.774,-0.15,0.33,0.26,7.633,5.427,1.95,122.08915,32.47426,3,4
2025-08-01T08:45:21.20Z,45.3662105,5.3274651,400.693,-1.55,1.85,0.23,7.654,5.436,2.17,127.25121,23.26861,3,4
2025-08-01T08:45:21.40Z,45.3662119,5.3274631,400.516,-0.22,1.33,-0.33,7.644,5.423,1.32,117.90320,32.61000,3,4
2025-08-01T08:45:21.60Z,45.3662099,5.3274687,400.752,-0.89,2.02,-0.54,7.620,5.412,1.17,114.34297,13.77951,3,4
2025-08-01T08:45:21.80Z,45.3662093,5.3274688,400.506,-0.74,0.44,0.47,7.597,5.400,1.09,114.34297,13.78665,3,4
2025-08-01T08:45:22.00Z,45.3662083,5.3274698,400.300,0.46,-0.14,1.06,7.568,5.372,0.67,114.34297,13.79426,3,4
2025-08-01T08:45:22.20Z,45.3662080,5.3274699,400.175,-0.02,0.11,0.24,7.544,5.366,1.02,114.34297,13.80089,3,4
2025-08-01T08:45:22.40Z,45.3662076,5.3274696,400.101,-0.10,-0.40,0.15,7.528,5.373,0.99,114.34297,13.80732,3,4
2025-08-01T08:45:22.60Z,45.3662056,5.3274729,400.018,-1.30,1.97,0.19,7.535,5.381,1.84,116.62036,23.98470,3,4
2025-08-01T08:45:22.80Z,45.3662049,5.3274759,400.262,-0.32,1.68,-0.77,7.542,5.373,1.31,110.09622,28.61655,3,4
2025-08-01T08:45:23.00Z,45.3662034,5.3274790,400.416,-0.90,0.65,-1.07,7.514,5.371,0.85,123.37957,36.02394,3,4
2025-08-01T08:45:23.20Z,45.3662022,5.3274793,399.924,-0.36,0.50,0.33,7.488,5.360,1.19,124.65956,34.19543,3,4
2025-08-01T08:45:23.40Z,45.3662014,5.3274790,399.493,-0.23,-0.33,1.15,7.460,5.347,0.70,124.65956,34.19864,3,4
2025-08-01T08:45:23.60Z,45.3662023,5.3274736,399.233,-0.01,-0.61,0.33,7.436,5.336,0.90,124.65956,34.20101,3,4
2025-08-01T08:45:23.80Z,45.3662029,5.3274714,399.069,0.03,0.24,0.36,7.419,5.358,1.31,124.65956,34.20445,3,4
2025-08-01T08:45:24.00Z,45.3662025,5.3274735,398.923,-0.54,1.74,0.23,7.422,5.357,1.66,114.32624,27.99612,3,4
2025-08-01T08:45:24.20Z,45.3662029,5.3274736,399.357,0.32,0.28,-1.44,7.400,5.333,0.69,114.32624,28.00093,3,4
2025-08-01T08:45:24.40Z,45.3662001,5.3274803,399.685,-0.57,0.92,-0.88,7.398,5.333,1.13,118.30475,25.79064,3,4
2025-08-01T08:45:24.60Z,45.3661986,5.3274817,399.539,-0.60,0.32,0.05,7.402,5.323,1.33,118.30475,25.79528,3,4
2025-08-01T08:45:24.80Z,45.3661964,5.3274863,399.509,-0.26,0.21,0.98,7.403,5.319,1.02,118.30475,25.79889,3,4
2025-08-01T08:45:25.00Z,45.3661964,5.3274875,399.327,0.38,0.56,0.74,7.418,5.342,1.39,118.30475,25.80375,3,4
