time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2025-08-02T17:06:54.14Z,45.3662730,5.3274032,388.351,-1.02,-1.68,-0.02,136.236,83.897,6.24,238.81441,34.11742,3,5
2025-08-02T17:06:54.34Z,45.3663768,5.3276493,385.878,-0.26,-1.10,-0.34,61.919,49.961,2.98,238.81441,34.12529,3,6
2025-08-02T17:06:54.60Z,45.3663902,5.3276710,383.767,-0.34,-0.41,-0.41,49.642,50.921,2.48,238.81441,34.13384,3,9
2025-08-02T17:06:54.80Z,45.3663600,5.3276059,384.936,0.02,-0.24,-0.25,39.771,44.872,2.18,238.81441,34.13959,3,9
2025-08-02T17:06:55.00Z,45.3663472,5.3275664,388.345,-0.18,0.14,-0.11,31.058,38.722,0.78,238.81441,34.14166,3,9
2025-08-02T17:06:55.20Z,45.3663600,5.3275740,389.622,-0.53,-0.21,-0.99,22.828,31.206,1.36,238.81441,34.14525,3,12
2025-08-02T17:06:55.40Z,45.3663460,5.3276305,384.075,-0.39,-0.41,0.10,16.729,21.069,0.91,238.81441,34.14764,3,12
2025-08-02T17:06:55.60Z,45.3663226,5.3276017,383.832,-0.03,-0.16,-0.06,12.564,16.539,0.73,238.81441,34.14955,3,14
2025-08-02T17:06:55.80Z,45.3663053,5.3275411,385.659,-0.11,-0.22,0.01,9.861,13.752,0.60,238.81441,34.15112,3,14
2025-08-02T17:06:56.00Z,45.3662972,5.3275091,387.651,0.00,-0.12,0.17,8.044,11.825,0.39,238.81441,34.15215,3,14
2025-08-02T17:06:56.20Z,45.3662922,5.3274943,388.931,-0.03,-0.09,-0.15,6.606,10.626,0.50,238.81441,34.15348,3,14
2025-08-02T17:06:56.40Z,45.3662912,5.3274868,390.029,-0.02,0.29,-0.34,5.622,9.641,0.49,238.81441,34.15476,3,14
2025-08-02T17:06:56.60Z,45.3662904,5.3274816,390.547,0.13,0.19,0.16,4.970,9.006,0.37,238.81441,34.15574,3,14
2025-08-02T17:06:56.80Z,45.3662908,5.3274773,390.889,0.00,0.04,0.20,4.406,8.253,0.47,238.81441,34.15696,3,14
2025-08-02T17:06:57.00Z,45.3662906,5.3274762,390.974,0.14,0.14,0.39,4.254,7.927,0.54,238.81441,34.15838,3,14
2025-08-02T17:06:57.20Z,45.3662904,5.3274745,390.919,-0.17,-0.03,0.23,4.177,7.722,0.58,238.81441,34.15991,3,14
2025-08-02T17:06:57.40Z,45.3662905,5.3274728,390.704,0.00,0.22,0.51,4.082,7.442,0.56,238.81441,34.16138,3,14
2025-08-02T17:06:57.60Z,45.3662906,5.3274719,390.556,-0.04,0.08,0.37,3.973,7.116,0.52,238.81441,34.16274,3,14
2025-08-02T17:06:57.80Z,45.3662910,5.3274712,390.381,-0.02,0.04,0.40,3.858,6.835,0.51,238.81441,34.16408,3,14
2025-08-02T17:06:58.00Z,45.3662915,5.3274704,390.054,0.01,0.01,0.27,3.706,6.563,0.49,238.81441,34.16537,3,14
2025-08-02T17:06:58.20Z,45.3662902,5.3274665,389.961,-0.12,-0.65,-0.40,3.492,6.306,0.33,249.55574,32.81146,3,15
2025-08-02T17:06:58.40Z,45.3662886,5.3274663,389.779,-0.24,-0.03,0.29,3.265,5.974,0.30,249.55574,32.81249,3,15
2025-08-02T17:06:58.60Z,45.3662876,5.3274677,389.626,0.14,-0.03,-0.07,3.054,5.662,0.22,249.55574,32.81310,3,15
2025-08-02T17:06:58.80Z,45.3662864,5.3274691,389.271,0.02,0.12,0.08,2.908,5.456,0.26,249.55574,32.81381,3,15
2025-08-02T17:06:59.00Z,45.3662864,5.3274710,389.263,0.21,0.16,-0.35,2.777,5.248,0.29,249.55574,32.81501,3,15
2025-08-02T17:06:59.20Z,45.3662866,5.3274729,388.975,-0.15,0.07,0.27,2.681,5.131,0.30,249.55574,32.81588,3,15
2025-08-02T17:06:59.40Z,45.3662871,5.3274737,388.868,-0.03,-0.20,0.20,2.587,4.987,0.31,249.55574,32.81673,3,15
2025-08-02T17:06:59.60Z,45.3662874,5.3274736,388.766,-0.51,-0.19,0.09,2.475,4.811,0.18,218.98382,25.78956,3,15
2025-08-02T17:06:59.80Z,45.3662867,5.3274722,388.839,-0.06,0.25,0.46,2.400,4.686,0.33,218.98382,25.79139,3,15
2025-08-02T17:07:00.00Z,45.3662854,5.3274723,388.932,-0.14,0.03,0.14,2.335,4.532,0.26,218.98382,25.79229,3,15
2025-08-02T17:07:00.20Z,45.3662839,5.3274720,388.839,0.35,0.08,0.53,2.260,4.375,0.28,284.53317,29.82349,3,15
2025-08-02T17:07:00.40Z,45.3662837,5.3274706,388.667,0.53,0.21,0.46,2.194,4.232,0.25,352.42956,19.67163,3,15
2025-08-02T17:07:00.60Z,45.3662837,5.3274711,388.423,-0.09,0.16,0.15,2.137,4.111,0.24,352.42956,19.67274,3,15
2025-08-02T17:07:00.80Z,45.3662833,5.3274712,388.436,-0.07,-0.06,0.23,2.081,3.987,0.32,352.42956,19.67421,3,15
2025-08-02T17:07:01.00Z,45.3662830,5.3274699,388.543,-0.08,-0.24,0.03,2.025,3.884,0.18,352.42956,19.67536,3,15
2025-08-02T17:07:01.20Z,45.3662830,5.3274691,388.623,-0.12,0.08,0.26,1.983,3.789,0.31,352.42956,19.67676,3,15
2025-08-02T17:07:01.40Z,45.3662828,5.3274696,388.595,-0.02,0.08,0.11,1.935,3.698,0.27,352.42956,19.67800,3,15
2025-08-02T17:07:01.60Z,45.3662827,5.3274685,388.670,-0.35,-0.34,-0.22,1.892,3.612,0.21,297.22729,22.64928,3,15
2025-08-02T17:07:01.80Z,45.3662816,5.3274670,388.651,-0.31,-0.40,0.24,1.853,3.539,0.21,266.21602,23.81180,3,14
2025-08-02T17:07:02.00Z,45.3662814,5.3274658,388.574,-0.07,0.06,0.88,1.824,3.468,0.33,266.21602,23.81514,3,15
2025-08-02T17:07:02.20Z,45.3662806,5.3274665,388.394,-0.48,0.70,0.50,1.800,3.420,0.26,187.63983,21.38162,3,15
2025-08-02T17:07:02.40Z,45.3662796,5.3274680,388.223,0.18,0.17,0.34,1.776,3.365,0.33,187.63983,21.38339,3,15
2025-08-02T17:07:02.60Z,45.3662799,5.3274686,388.068,0.39,0.32,0.40,1.751,3.322,0.32,114.25652,21.59252,3,15
2025-08-02T17:07:02.80Z,45.3662807,5.3274679,388.220,-0.02,0.09,0.42,1.729,3.281,0.38,114.25652,21.59432,3,15
2025-08-02T17:07:03.00Z,45.3662807,5.3274674,388.408,0.04,-0.06,0.21,1.705,3.231,0.34,114.25652,21.59573,3,15
2025-08-02T17:07:03.20Z,45.3662805,5.3274677,388.421,0.32,-0.08,0.17,1.686,3.197,0.25,114.25652,21.59726,3,15
2025-08-02T17:07:03.40Z,45.3662812,5.3274679,388.370,0.56,0.28,0.43,1.670,3.160,0.34,69.81917,21.30377,3,15
2025-08-02T17:07:03.60Z,45.3662819,5.3274694,388.289,0.49,1.03,0.21,1.654,3.124,0.35,65.78913,11.10471,3,15
2025-08-02T17:07:03.80Z,45.3662815,5.3274707,388.149,-0.18,0.28,0.29,1.635,3.091,0.31,70.08277,39.15508,3,15
2025-08-02T17:07:04.00Z,45.3662812,5.3274713,388.070,-0.06,0.02,0.32,1.619,3.061,0.37,70.08277,39.15593,3,15
2025-08-02T17:07:04.20Z,45.3662814,5.3274720,387.985,0.05,-0.03,0.34,1.605,3.030,0.37,70.08277,39.15678,3,15
2025-08-02T17:07:04.40Z,45.3662813,5.3274722,387.943,-0.30,-0.01,0.46,1.592,2.996,0.41,70.08277,39.15805,3,15
2025-08-02T17:07:04.60Z,45.3662809,5.3274724,387.877,-0.18,0.19,0.42,1.583,2.970,0.39,70.08277,39.15918,3,15
2025-08-02T17:07:04.80Z,45.3662805,5.3274726,387.728,-0.06,-0.25,0.23,1.577,2.956,0.38,70.08277,39.16005,3,14
2025-08-02T17:07:05.00Z,45.3662802,5.3274718,387.650,0.00,-0.19,0.25,1.570,2.936,0.46,70.08277,39.16111,3,15
2025-08-02T17:07:05.20Z,45.3662800,5.3274711,387.604,-0.07,-0.10,0.21,1.563,2.912,0.39,70.08277,39.16201,3,15
2025-08-02T17:07:05.40Z,45.3662799,5.3274707,387.555,0.16,0.02,0.28,1.555,2.903,0.44,70.08277,39.16301,3,16
2025-08-02T17:07:05.60Z,45.3662795,5.3274705,387.453,0.06,-0.16,0.07,1.545,2.886,0.35,70.08277,39.16382,3,16
2025-08-02T17:07:05.80Z,45.3662794,5.3274707,387.308,-0.04,0.14,0.23,1.533,2.865,0.34,70.08277,39.16460,3,16
2025-08-02T17:07:06.00Z,45.3662791,5.3274711,387.074,0.05,0.03,0.16,1.522,2.843,0.37,70.08277,39.16544,3,16
2025-08-02T17:07:06.20Z,45.3662790,5.3274714,386.947,-0.12,0.08,0.08,1.509,2.810,0.30,70.08277,39.16613,3,16
2025-08-02T17:07:06.40Z,45.3662787,5.3274714,386.747,0.10,-0.08,0.16,1.495,2.782,0.36,70.08277,39.16695,3,16
2025-08-02T17:07:06.60Z,45.3662785,5.3274707,386.708,-0.01,-0.33,-0.21,1.484,2.759,0.26,70.08277,39.16785,3,16
2025-08-02T17:07:06.80Z,45.3662790,5.3274689,386.661,0.04,-0.62,0.05,1.470,2.738,0.20,311.18269,21.97407,3,15
2025-08-02T17:07:07.00Z,45.3662796,5.3274676,386.606,0.25,0.04,0.04,1.459,2.718,0.33,311.18269,21.97543,3,16
2025-08-02T17:07:07.20Z,45.3662798,5.3274678,386.573,-0.16,0.52,0.29,1.451,2.692,0.26,350.13779,38.09033,3,16
2025-08-02T17:07:07.40Z,45.3662800,5.3274693,386.482,0.00,0.55,0.53,1.443,2.667,0.29,43.37234,35.62594,3,16
2025-08-02T17:07:07.60Z,45.3662799,5.3274700,386.424,-0.21,0.09,0.11,1.432,2.642,0.31,43.37234,35.62673,3,16
2025-08-02T17:07:07.80Z,45.3662802,5.3274711,386.375,0.07,0.58,0.24,1.419,2.627,0.23,67.89610,27.80682,3,16
2025-08-02T17:07:08.00Z,45.3662806,5.3274729,386.447,-0.25,0.61,-0.04,1.407,2.611,0.29,99.98384,16.92163,3,16
2025-08-02T17:07:08.20Z,45.3662803,5.3274746,386.491,-0.23,0.31,0.00,1.393,2.599,0.26,107.69502,26.63125,3,16
2025-08-02T17:07:08.40Z,45.3662801,5.3274757,386.466,-0.30,0.46,-0.02,1.380,2.581,0.24,116.38163,22.62357,3,16
2025-08-02T17:07:08.60Z,45.3662796,5.3274765,386.318,-0.14,0.20,0.07,1.368,2.562,0.20,116.38163,22.62458,3,15
2025-08-02T17:07:08.80Z,45.3662800,5.3274765,386.357,0.00,-0.03,0.09,1.355,2.540,0.34,116.38163,22.62592,3,16
2025-08-02T17:07:09.00Z,45.3662801,5.3274767,386.415,-0.09,0.05,0.05,1.342,2.518,0.22,116.38163,22.62681,3,16
2025-08-02T17:07:09.20Z,45.3662804,5.3274770,386.385,0.02,0.07,-0.05,1.330,2.499,0.28,116.38163,22.62791,3,16
2025-08-02T17:07:09.40Z,45.3662809,5.3274766,386.390,0.05,-0.11,0.09,1.318,2.481,0.27,116.38163,22.62898,3,16
2025-08-02T17:07:09.60Z,45.3662815,5.3274761,386.442,0.10,-0.17,0.12,1.304,2.460,0.23,116.38163,22.62990,3,16
2025-08-02T17:07:09.80Z,45.3662818,5.3274756,386.410,-0.06,-0.09,0.10,1.292,2.444,0.27,116.38163,22.63098,3,16
2025-08-02T17:07:10.00Z,45.3662818,5.3274750,386.182,0.04,-0.20,0.39,1.287,2.427,0.37,116.38163,22.63274,3,16
2025-08-02T17:07:10.20Z,45.3662818,5.3274740,385.997,0.10,-0.57,0.33,1.278,2.420,0.28,185.14913,26.55169,3,16
2025-08-02T17:07:10.40Z,45.3662819,5.3274738,385.844,-0.01,0.44,0.35,1.274,2.417,0.41,159.33040,42.90353,3,16
2025-08-02T17:07:10.60Z,45.3662819,5.3274738,385.805,-0.11,-0.53,0.43,1.274,2.418,0.43,219.89727,34.25598,3,16
2025-08-02T17:07:10.80Z,45.3662816,5.3274731,385.617,0.03,-0.03,0.45,1.274,2.415,0.46,219.89727,34.25719,3,16
2025-08-02T17:07:11.00Z,45.3662814,5.3274733,385.546,-0.32,0.08,0.38,1.277,2.413,0.51,219.89727,34.25852,3,16
2025-08-02T17:07:11.20Z,45.3662812,5.3274738,385.768,-0.45,0.06,-0.27,1.276,2.405,0.33,196.59242,35.14821,3,16
2025-08-02T17:07:11.40Z,45.3662810,5.3274741,385.624,-0.08,0.23,0.24,1.274,2.394,0.41,196.59242,35.14927,3,16
2025-08-02T17:07:11.60Z,45.3662810,5.3274742,385.597,0.04,-0.07,0.05,1.271,2.385,0.31,196.59242,35.15006,3,16
2025-08-02T17:07:11.80Z,45.3662811,5.3274741,385.580,-0.13,0.02,0.06,1.268,2.379,0.38,196.59242,35.15102,3,16
2025-08-02T17:07:12.00Z,45.3662810,5.3274739,385.615,0.01,0.02,-0.01,1.265,2.368,0.26,196.59242,35.15170,3,16
2025-08-02T17:07:12.20Z,45.3662810,5.3274738,385.641,-0.05,0.01,0.01,1.262,2.358,0.34,196.59242,35.15257,3,16
2025-08-02T17:07:12.40Z,45.3662809,5.3274736,385.665,0.00,-0.02,-0.05,1.258,2.344,0.42,196.59242,35.15364,3,16
2025-08-02T17:07:12.60Z,45.3662811,5.3274735,385.686,0.07,-0.01,0.00,1.253,2.331,0.27,196.59242,35.15434,3,16
2025-08-02T17:07:12.80Z,45.3662810,5.3274733,385.715,-0.06,0.00,0.03,1.249,2.318,0.34,196.59242,35.15521,3,16
2025-08-02T17:07:13.00Z,45.3662809,5.3274732,385.749,0.01,-0.03,0.09,1.245,2.305,0.35,196.59242,35.15612,3,16
2025-08-02T17:07:13.20Z,45.3662809,5.3274730,385.674,0.03,0.01,-0.03,1.241,2.292,0.36,196.59242,35.15702,3,16
2025-08-02T17:07:13.40Z,45.3662811,5.3274731,385.642,0.02,0.08,0.02,1.237,2.280,0.23,196.59242,35.15762,3,16
2025-08-02T17:07:13.60Z,45.3662811,5.3274731,385.538,0.02,-0.02,0.00,1.233,2.269,0.25,196.59242,35.15827,3,16
2025-08-02T17:07:13.80Z,45.3662812,5.3274728,385.484,0.01,0.02,-0.02,1.230,2.259,0.34,196.59242,35.15914,3,16
2025-08-02T17:07:14.00Z,45.3662814,5.3274726,385.476,0.01,0.00,0.02,1.226,2.248,0.31,196.59242,35.15994,3,16
2025-08-02T17:07:14.20Z,45.3662815,5.3274725,385.511,0.03,0.04,-0.01,1.222,2.239,0.25,196.59242,35.16058,3,16
2025-08-02T17:07:14.40Z,45.3662815,5.3274726,385.573,-0.04,0.03,0.03,1.218,2.229,0.32,196.59242,35.16140,3,16
2025-08-02T17:07:14.60Z,45.3662814,5.3274727,385.612,0.00,-0.04,0.00,1.214,2.220,0.20,196.59242,35.16190,3,16
2025-08-02T17:07:14.80Z,45.3662815,5.3274729,385.706,0.04,0.00,0.08,1.211,2.211,0.32,196.59242,35.16271,3,17
2025-08-02T17:07:15.00Z,45.3662815,5.3274730,385.788,-0.01,-0.02,0.08,1.207,2.201,0.35,196.59242,35.16362,3,17
2025-08-02T17:07:15.20Z,45.3662814,5.3274731,385.798,0.00,0.01,0.06,1.204,2.193,0.37,196.59242,35.16457,3,17
2025-08-02T17:07:15.40Z,45.3662813,5.3274733,385.871,-0.04,-0.02,0.13,1.200,2.184,0.37,196.59242,35.16552,3,17
2025-08-02T17:07:15.60Z,45.3662812,5.3274733,385.931,0.02,-0.01,0.02,1.197,2.177,0.28,196.59242,35.16623,3,17
2025-08-02T17:07:15.80Z,45.3662812,5.3274734,385.987,0.03,0.01,0.06,1.194,2.168,0.33,196.59242,35.16706,3,17
2025-08-02T17:07:16.00Z,45.3662812,5.3274735,386.021,0.00,0.00,0.08,1.192,2.161,0.35,196.59242,35.16797,3,17
2025-08-02T17:07:16.20Z,45.3662812,5.3274735,386.071,-0.04,0.01,0.09,1.189,2.155,0.38,196.59242,35.16894,3,17
2025-08-02T17:07:16.40Z,45.3662811,5.3274735,386.086,-0.02,0.01,0.08,1.187,2.149,0.38,196.59242,35.16992,3,17
2025-08-02T17:07:16.60Z,45.3662813,5.3274735,386.162,0.00,-0.01,0.14,1.184,2.144,0.37,196.59242,35.17087,3,17
2025-08-02T17:07:16.80Z,45.3662813,5.3274735,386.169,0.01,0.03,0.05,1.182,2.139,0.33,196.59242,35.17172,3,17
2025-08-02T17:07:17.00Z,45.3662813,5.3274735,386.210,0.04,0.00,-0.01,1.180,2.135,0.31,196.59242,35.17253,3,17
2025-08-02T17:07:17.20Z,45.3662812,5.3274735,386.230,-0.10,-0.01,0.09,1.178,2.131,0.36,196.59242,35.17345,3,17
2025-08-02T17:07:17.40Z,45.3662812,5.3274736,386.248,0.04,0.01,0.07,1.176,2.127,0.32,196.59242,35.17427,3,17
2025-08-02T17:07:17.60Z,45.3662813,5.3274735,386.277,0.02,0.03,0.09,1.174,2.123,0.35,196.59242,35.17515,3,17
2025-08-02T17:07:17.80Z,45.3662815,5.3274735,386.322,0.02,-0.01,0.01,1.172,2.119,0.24,196.59242,35.17577,3,17
2025-08-02T17:07:18.00Z,45.3662817,5.3274735,386.360,-0.03,0.04,0.17,1.171,2.115,0.38,196.59242,35.17674,3,17
2025-08-02T17:07:18.20Z,45.3662819,5.3274734,386.429,-0.07,0.00,0.06,1.168,2.110,0.34,196.59242,35.17760,3,17
2025-08-02T17:07:18.40Z,45.3662820,5.3274733,386.442,0.05,-0.02,-0.03,1.166,2.105,0.32,196.59242,35.17843,3,17
2025-08-02T17:07:18.60Z,45.3662822,5.3274733,386.480,-0.01,0.01,-0.02,1.165,2.101,0.31,196.59242,35.17923,3,17
2025-08-02T17:07:18.80Z,45.3662823,5.3274732,386.516,0.04,0.00,-0.07,1.163,2.098,0.37,196.59242,35.18018,3,17
2025-08-02T17:07:19.00Z,45.3662824,5.3274730,386.548,0.01,-0.09,-0.02,1.161,2.096,0.23,196.59242,35.18078,3,17
2025-08-02T17:07:19.20Z,45.3662826,5.3274728,386.605,0.05,-0.02,-0.03,1.158,2.093,0.31,196.59242,35.18156,3,17
2025-08-02T17:07:19.40Z,45.3662827,5.3274726,386.681,-0.09,-0.04,0.02,1.157,2.090,0.29,196.59242,35.18232,3,17
2025-08-02T17:07:19.60Z,45.3662826,5.3274725,386.747,-0.13,-0.06,0.02,1.157,2.088,0.30,196.59242,35.18309,3,17
2025-08-02T17:07:19.80Z,45.3662824,5.3274724,386.771,-0.24,0.02,0.02,1.159,2.089,0.38,196.59242,35.18407,3,17
2025-08-02T17:07:20.00Z,45.3662822,5.3274724,386.809,-0.07,0.01,0.07,1.161,2.088,0.36,196.59242,35.18498,3,16
2025-08-02T17:07:20.20Z,45.3662821,5.3274725,386.813,0.01,0.06,0.09,1.162,2.087,0.34,196.59242,35.18584,3,16
2025-08-02T17:07:20.40Z,45.3662823,5.3274726,386.819,0.04,0.01,0.24,1.163,2.086,0.37,196.59242,35.18678,3,16
2025-08-02T17:07:20.60Z,45.3662823,5.3274726,386.778,0.00,-0.01,0.18,1.162,2.083,0.36,196.59242,35.18771,3,16
2025-08-02T17:07:20.80Z,45.3662824,5.3274726,386.770,0.00,0.00,0.16,1.159,2.081,0.36,196.59242,35.18862,3,17
2025-08-02T17:07:21.00Z,45.3662827,5.3274726,386.811,0.12,0.02,0.09,1.157,2.077,0.28,196.59242,35.18935,3,17
2025-08-02T17:07:21.20Z,45.3662829,5.3274725,386.846,-0.07,-0.03,0.18,1.156,2.075,0.37,196.59242,35.19030,3,17
2025-08-02T17:07:21.40Z,45.3662828,5.3274724,386.833,-0.04,0.00,0.03,1.156,2.073,0.35,196.59242,35.19121,3,16
2025-08-02T17:07:21.60Z,45.3662829,5.3274724,386.845,0.01,0.01,0.02,1.154,2.070,0.33,196.59242,35.19205,3,16
2025-08-02T17:07:21.80Z,45.3662832,5.3274718,386.819,0.39,-0.38,0.02,1.154,2.071,0.37,271.61876,26.99838,3,16
2025-08-02T17:07:22.00Z,45.3662836,5.3274714,386.889,0.04,0.00,0.08,1.151,2.061,0.29,271.61876,26.99936,3,16
2025-08-02T17:07:22.20Z,45.3662834,5.3274717,386.790,0.17,0.37,0.15,1.148,2.061,0.33,313.49776,44.00289,3,16
2025-08-02T17:07:22.40Z,45.3662834,5.3274719,387.011,-0.30,-0.01,-0.44,1.148,2.062,0.31,313.49776,44.00397,3,16
2025-08-02T17:07:22.60Z,45.3662832,5.3274734,387.025,0.17,1.00,0.23,1.148,2.058,0.30,65.02849,16.17658,3,16
2025-08-02T17:07:22.80Z,45.3662824,5.3274760,386.965,-0.80,1.20,-0.32,1.143,2.057,0.21,107.04456,10.16571,3,16
2025-08-02T17:07:23.00Z,45.3662812,5.3274781,386.754,-0.13,0.46,0.30,1.138,2.055,0.35,106.88405,31.44913,3,16
2025-08-02T17:07:23.20Z,45.3662809,5.3274785,386.723,-0.03,-0.06,0.18,1.135,2.055,0.36,106.88405,31.45017,3,16
2025-08-02T17:07:23.40Z,45.3662801,5.3274790,386.610,-0.35,0.39,0.32,1.130,2.051,0.33,123.06632,23.02554,3,16
2025-08-02T17:07:23.60Z,45.3662793,5.3274795,386.533,-0.12,0.15,0.38,1.123,2.046,0.38,123.06632,23.02719,3,16
2025-08-02T17:07:23.80Z,45.3662787,5.3274797,386.629,-0.26,0.09,0.25,1.117,2.043,0.31,123.06632,23.02864,3,16
2025-08-02T17:07:24.00Z,45.3662784,5.3274791,386.630,0.29,-0.39,0.02,1.114,2.047,0.28,44.92206,25.90082,3,16
2025-08-02T17:07:24.20Z,45.3662784,5.3274785,386.616,0.09,-0.06,0.21,1.112,2.053,0.39,44.92206,25.90217,3,16
2025-08-02T17:07:24.40Z,45.3662785,5.3274781,386.604,0.00,-0.20,0.07,1.111,2.056,0.31,44.92206,25.90325,3,16
2025-08-02T17:07:24.60Z,45.3662782,5.3274774,386.692,-0.34,-0.42,-0.02,1.109,2.050,0.24,331.02972,30.19110,3,16
2025-08-02T17:07:24.80Z,45.3662775,5.3274761,386.999,-0.60,-0.59,-0.42,1.109,2.044,0.31,254.26059,18.85823,3,16
2025-08-02T17:07:25.00Z,45.3662764,5.3274747,387.038,-0.61,-0.53,-0.19,1.110,2.045,0.30,244.65273,29.50819,3,16
2025-08-02T17:07:25.20Z,45.3662751,5.3274735,386.933,-0.47,-0.23,-0.19,1.112,2.044,0.28,230.00143,37.67662,3,16
2025-08-02T17:07:25.40Z,45.3662749,5.3274731,386.930,0.27,-0.11,0.05,1.114,2.046,0.36,230.00143,37.67747,3,16
2025-08-02T17:07:25.60Z,45.3662756,5.3274730,386.964,0.46,-0.06,-0.16,1.116,2.047,0.37,292.76644,36.92624,3,16
2025-08-02T17:07:25.80Z,45.3662762,5.3274725,386.997,0.45,-0.13,0.06,1.114,2.038,0.30,323.33976,29.95655,3,16
2025-08-02T17:07:26.00Z,45.3662765,5.3274719,386.966,0.04,-0.03,0.06,1.113,2.032,0.32,323.33976,29.95752,3,16
2025-08-02T17:07:26.20Z,45.3662764,5.3274720,387.033,-0.18,0.10,0.04,1.112,2.030,0.30,323.33976,29.95841,3,16
2025-08-02T17:07:26.40Z,45.3662757,5.3274721,387.010,-0.27,0.14,0.03,1.113,2.031,0.36,323.33976,29.95948,3,16
2025-08-02T17:07:26.60Z,45.3662754,5.3274722,386.978,0.19,0.08,-0.03,1.117,2.033,0.28,323.33976,29.96033,3,16
2025-08-02T17:07:26.80Z,45.3662755,5.3274724,386.987,-0.10,0.08,-0.18,1.122,2.037,0.42,323.33976,29.96159,3,16
2025-08-02T17:07:27.00Z,45.3662753,5.3274727,387.020,0.00,0.13,-0.12,1.131,2.044,0.46,323.33976,29.96297,3,16
2025-08-02T17:07:27.20Z,45.3662754,5.3274717,386.861,0.14,-0.42,-0.10,1.142,2.058,0.58,323.33976,29.96471,3,16
2025-08-02T17:07:27.40Z,45.3662760,5.3274709,386.834,0.40,-0.28,0.15,1.154,2.072,0.48,323.33976,29.96624,3,16
2025-08-02T17:07:27.60Z,45.3662762,5.3274707,386.739,0.08,0.05,0.22,1.163,2.084,0.48,323.33976,29.96769,3,16
2025-08-02T17:07:27.80Z,45.3662761,5.3274710,386.674,0.02,0.00,0.30,1.167,2.095,0.52,323.33976,29.96925,3,16
2025-08-02T17:07:28.00Z,45.3662758,5.3274711,386.641,-0.20,0.11,0.21,1.172,2.107,0.54,323.33976,29.97089,3,16
2025-08-02T17:07:28.20Z,45.3662755,5.3274711,386.555,-0.11,0.01,0.22,1.178,2.116,0.58,323.33976,29.97264,3,16
2025-08-02T17:07:28.40Z,45.3662753,5.3274710,386.505,-0.07,-0.06,0.18,1.184,2.124,0.50,323.33976,29.97415,3,16
2025-08-02T17:07:28.60Z,45.3662752,5.3274709,386.503,-0.08,0.00,0.20,1.189,2.132,0.55,323.33976,29.97580,3,16
2025-08-02T17:07:28.80Z,45.3662751,5.3274709,386.533,-0.03,-0.12,0.11,1.192,2.136,0.37,323.33976,29.97692,3,17
2025-08-02T17:07:29.00Z,45.3662750,5.3274705,386.544,-0.09,-0.07,0.02,1.194,2.140,0.31,323.33976,29.97784,3,17
2025-08-02T17:07:29.20Z,45.3662749,5.3274703,386.561,0.12,-0.04,0.01,1.195,2.141,0.37,323.33976,29.97894,3,17
2025-08-02T17:07:29.40Z,45.3662745,5.3274702,386.504,-0.09,0.11,0.05,1.195,2.141,0.43,323.33976,29.98023,3,17
2025-08-02T17:07:29.60Z,45.3662741,5.3274701,386.410,-0.01,-0.02,0.00,1.194,2.139,0.28,323.33976,29.98106,3,17
2025-08-02T17:07:29.80Z,45.3662739,5.3274701,386.385,0.03,-0.07,-0.02,1.192,2.137,0.37,323.33976,29.98216,3,17
2025-08-02T17:07:30.00Z,45.3662740,5.3274700,386.292,0.03,0.04,0.03,1.190,2.136,0.26,323.33976,29.98293,3,17
2025-08-02T17:07:30.20Z,45.3662740,5.3274699,386.208,0.06,-0.03,0.01,1.187,2.132,0.32,323.33976,29.98389,3,17
2025-08-02T17:07:30.40Z,45.3662740,5.3274695,386.146,0.03,-0.09,-0.09,1.186,2.129,0.43,323.33976,29.98519,3,17
2025-08-02T17:07:30.60Z,45.3662738,5.3274691,386.113,-0.07,0.04,-0.03,1.186,2.130,0.33,323.33976,29.98620,3,17
2025-08-02T17:07:30.80Z,45.3662735,5.3274689,386.087,-0.07,-0.04,0.07,1.184,2.128,0.29,323.33976,29.98707,3,17
2025-08-02T17:07:31.00Z,45.3662735,5.3274685,386.092,0.00,-0.03,0.11,1.182,2.126,0.34,323.33976,29.98811,3,17
2025-08-02T17:07:31.20Z,45.3662733,5.3274684,386.134,0.03,0.00,-0.07,1.179,2.124,0.34,323.33976,29.98912,3,17
2025-08-02T17:07:31.40Z,45.3662733,5.3274685,386.202,-0.08,0.01,-0.04,1.176,2.125,0.25,323.33976,29.98986,3,17
2025-08-02T17:07:31.60Z,45.3662732,5.3274686,386.246,-0.05,-0.07,-0.05,1.173,2.123,0.24,323.33976,29.99058,3,17
2025-08-02T17:07:31.80Z,45.3662730,5.3274685,386.211,-0.01,-0.04,0.08,1.172,2.123,0.35,323.33976,29.99164,3,17
2025-08-02T17:07:32.00Z,45.3662731,5.3274686,386.275,0.10,0.07,-0.05,1.172,2.122,0.29,323.33976,29.99250,3,17
2025-08-02T17:07:32.20Z,45.3662732,5.3274690,386.372,-0.12,0.07,0.02,1.171,2.120,0.36,323.33976,29.99357,3,17
2025-08-02T17:07:32.40Z,45.3662730,5.3274692,386.379,-0.10,-0.06,0.12,1.173,2.122,0.36,323.33976,29.99465,3,17
